anime_id,song_name,type
94,"#4: ""Enrai (Tooku ni Aru Akari)"" by HIGH AND MIGHTY COLOR (HD Remaster ep 40)",ending_theme
94,"#4: ""Kimi wa Boku ni Niteiru (You are Similar to Me)"" by See-Saw (eps 38-50)",ending_theme
2537,"#1: ""Gold Rush ~21st Century&#039;s~"" by Olivie (cv. Takehito Koyasu) (ep 1)",opening_theme
2537,"#2: ""Kimi no Tame ni Koko ni Iru"" by Randy (cv. Nobutoshi Canna) (ep 2)",opening_theme
2537,"#3: ""lovesick"" by Zephel (cv. Mitsuo Iwata) (ep 3)",opening_theme
2537,"#4: ""Taiyou e no Kaidan"" by Julious (cv. Sho Hayami) (ep 4)",opening_theme
2537,"#5: ""Sen-nen no Yakusoku"" by Clavis (cv. Hideyuki Tanaka) (ep 5)",opening_theme
2537,"#6: ""Kiss shite ii?"" by Mel (cv. Yumi Touma) (ep 6)",opening_theme
2537,"#7: ""Illusion ~Mabaroshi no Chou~"" by SeiLan (cv. Tetsuya Iwanaga) (ep 7)",opening_theme
2537,"#8: ""Together ~Michi Naki Michi o Susume~"" by Victor (cv. Fumihiko Tachiki) (ep 8)",opening_theme
2537,"#1: ""Resolution ~Zutto Hanasanai~"" by Oscar (cv. Kenyuu Horiuchi) (ep 1)",ending_theme
2537,"#2: ""Hoshi no Yubiwa - Shining Star -"" by Timka (cv. Atsushi Kisaichi) (ep 2)",ending_theme
2537,"#3: ""H2O"" by Ernst (cv. Toshiyuki Morikawa) (ep 3)",ending_theme
2537,"#4: ""commitment"" by Charlie (cv. Mitsuaki Madono) (ep 4)",ending_theme
2537,"#5: ""Stay ~Asu Naki Sekai de"" by Arios (cv. Ken Narita) (ep 5)",ending_theme
2537,"#6: ""Shijou ni Te"" by Luva (cv. Toshihiko Seki) (ep 6)",ending_theme
2537,"#7: ""Kokoro ni Kakeru Niji"" by Marcel (cv. Hiro Yuuki) (ep 7)",ending_theme
2537,"#8: ""Shiawase no Tapestry"" by Lumiale (cv. Nobuo Tobita) (ep 8)",ending_theme
31143,"""Hakone Hakoiri Musume (ハコネハコイリムスメ)"" by petit milady",opening_theme
21487,"""Pyonkichi Rock`n`Roll (ピョン吉・ロックンロール)"" by Tunnels (とんねるず)",opening_theme
21487,"""Yume Iki Ticket (夢行きチケット)"" by Tunnels (とんねるず)",ending_theme
385,"""Crazy 4U"" by Kumi Kouda",opening_theme
385,"#01: ""Wasuremono no Mori"" by Yuko Ando (ep 2-25)",ending_theme
385,"#02: ""Shall We Gather At the River?"" composed by Robert Lowry (ep 26)",ending_theme
1777,"""Kaze no Tairiku (風の大陸)"" by Yui Nishiwaki",opening_theme
32670,"""FRONTIER DRIVE"" by Kosuke Oki (大木貢祐)",opening_theme
32670,"""FRIEND WIND"" by Kosuke Oki (大木貢祐)",ending_theme
24913,"""Itsuka no, Ikutsuka no Kimi to no Sekai (いつかの、いくつかのきみとのせかい)"" by fhána",opening_theme
24913,"""My Sweet Shelter"" by Ritsu Kawai (CV: Kana Hanazawa), Mayumi Nishikino (CV: Rina Satou), Sayaka Watanabe (CV: Hisako Kanemoto)",ending_theme
31178,"""Tempest (テンペスト)"" by Mamoru Miyano",opening_theme
31178,"""Maji Love Legend Star (マジLOVEレジェンドスター)"" by ST☆RISH",ending_theme
19535,"""Irony"" by daoko, m-flo",ending_theme
6783,"""euphoric field"" by Tenmon feat. ELISA",opening_theme
6783,"""I&#039;m here"" by Hiroko Taguchi",ending_theme
248,"""SHINE OF VOICE"" by dream",opening_theme
248,"""IKE IKE"" by Hinoi Team",ending_theme
35857,"""LUPIN TROIS 2018"" by Yuji Ohno & Lupintic Six",opening_theme
35857,"""Seine no Kaze ni... (Adieu) (セーヌの風に…（Adieu）)"" by Miyuki Sawashiro",ending_theme
88,"""Kimi no Mitsumete -The Time I&#039;m Seeing You-"" by Hiroko Moriguchi",opening_theme
88,"""Eternal Wind ~ Hohoemi wa Hikaru Kaze no Naka (Smile in the Shining Wind)"" by Hiroko Moriguchi",ending_theme
5762,"""Love❤Island"" by Sakakibara Yui",opening_theme
5762,"""Chance""  by Sakakibara Yui",ending_theme
1961,"""aiko"" by Star",ending_theme
3974,"""Sora"" by Hearts Grow",opening_theme
3974,"""Let&#039;s go together"" by Afromania",ending_theme
9624,"""Koi no Doutei (恋の道程)"" by kanonxkanon",opening_theme
9624,"""learn together"" by AiRI",ending_theme
11441,"#1: ""Nanairo no Kaze (七色の風)"" by Rina Sumioka (住岡梨奈)",ending_theme
11441,"#2: ""feel you"" by Rina Sumioka (住岡梨奈)",ending_theme
1267,"""Tsukamaete Ite (つかまえていて)"" by Kaori Honma",ending_theme
29846,"""Neko Boogie (ネコブギー)"" by Shokotan Haruomi, Haruomi Hosono, and Shouko Nakagawa",opening_theme
2288,"""Birth"" by Masami Okui",opening_theme
2288,"""Taiyou no Hana"" by Masami Okui",ending_theme
32214,"""hopeness"" by ZAQ",opening_theme
32214,"""LoSe±CoNtRoL"" by Nene Nanakorobi (Sanae Fuku) & Clarion (Manami Numakura)",ending_theme
3642,"""Moon Legend""  by Yuuki Aira",opening_theme
9136,"""SHIVER"" by the GazettE (The Making of Kuroshitsuji II)",opening_theme
9136,"""Bird"" by Matsushita Yuuya (The Making of Kuroshitsuji II)",ending_theme
9136,"""Kagayaku Sora no Shijima ni wa"" by Kalafina (The Spider&#039;s Intention)",ending_theme
17080,"""Exist (イグジスト)"" by angela (eps 2-13)",opening_theme
17080,"""Anya Kouro (暗夜航路)"" by angela (eps 2-13)",ending_theme
1710,"#01: ""Kaze wo Tsukinukete"" by Jin Hashimoto",opening_theme
1710,"#01: ""Piece of Peace"" by Mika (eps 1-25)",ending_theme
1710,"#02: ""begin the TRY"" by Showtaro Morikubo (eps 26-56)",ending_theme
7044,"""Ringo Mogire Beam! (林檎もぎれビーム！)"" by Kenji Ohtsuki & Zetsubou Shoujo-tachi (Ai Nonaka, Marina Inoue, Yu Kobayashi, Miyuki Sawashiro, Ryoko Shintani)",opening_theme
7044,"#1: ""Zetsubou Restaurant (絶望レストラン)"" by Asuka Tanii, Asami Sanada, Yuko Goto, & Miyu Matsuki (ep 1)",ending_theme
7044,"#2: ""Kurayami Shinchuu Soushi Souai (暗闇心中相思相愛)"" by Hiroshi Kamiya (ep 2)",ending_theme
24713,"""Poker Face (ポーカーフェイス)"" by Miss Monochrome (CV: Yui Horie)",ending_theme
952,"""Kyou no Hana"" by Masumi Itou",opening_theme
952,"""Hana Uta no Hareruya!"" by Hisayo Mochizuki, Masayo Kurata, Maria Yamamoto",ending_theme
3011,"""Koisuru Kioku (恋する記憶)"" by Yui Sakakibara",opening_theme
3011,"""Negai (ねがい)"" by Chata",ending_theme
31592,"""XY&Z"" by Rica Matsumoto",opening_theme
31592,"#1: ""Puni-chan no Uta (プニちゃんのうた)"" by Eureka (Mariya Ise) (eps 1-13, 15-19, 21-30, 32-34, 38-41, 44, 45)",ending_theme
31592,"#2: ""Rocket-dan Danka (ロケット団団歌)"" by Rocket-dan (ep 14)",ending_theme
31592,"#3: ""DoriDori (ドリドリ)"" by Serena (Mayuki Makiguchi) (ep 20)",ending_theme
31592,"#4"" ""Kira Kira (キラキラ)"" by Citron (Yuki Kaji) (ep 31)",ending_theme
31592,"#5: ""Pikachuu no Uta (ピカチュウのうた)"" by Pikachuu (Ikue Ootani) (eps 35-37)",ending_theme
31592,"#6: ""Nyarth no Ballad (ニャースのバラード)"" by Nyarth (Inuko Inuyama) (ep 42, 43, 46)",ending_theme
31592,"#7:  ""V (Volt) (Ｖ（ボルト）)"" by Yusuke (ep 47)",ending_theme
27829,"#1: ""One More Chance!!"" by ALL OFF (eps 2-7, 9-11)",opening_theme
27829,"#2: ""Never Gave Up"" by ALL OFF (eps 13-23)",opening_theme
27829,"#1: ""One More Chance!!"" by ALL OFF (ep 1)",ending_theme
27829,"#2: ""Dear Brave (ディアブレイブ)"" by Kano (eps 2-12)",ending_theme
27829,"#3: ""Kawaranai Tsuyosa (変わらない強さ)"" by Yuka Iguchi (eps 13-)",ending_theme
31378,"""Orarion (オラリオン)"" by Nagi Yanagi",ending_theme
33113,"""Ao to Kurenai no Forzato (青と紅のフォルツァート)"" by Yousuke Christoph Komae (Tatsuhisa Suzuki) & Takuto Kirisawa (Mamoru Miyano)",opening_theme
33113,"#1: ""old revelation"" by Hijiri Mutsuki (KENN) (eps 1-6, 8-9, 11)",ending_theme
33113,"#2: ""Dan-Gun-Xechs"" by Takuto Kirisawa (Mamoru Miyano) (ep 7)",ending_theme
33113,"#3: ""path of truth"" by Hijiri Mutsuki (KENN) (ep 10)",ending_theme
33113,"#4: ""STARDUST LOVERS"" by Takuto Kirisawa (Mamoru Miyano) & Hijiri Mutsuki (KENN) (ep 12)",ending_theme
1243,"#1: ""言葉 (Kotoba)"" by Under Graph",ending_theme
1243,"#2: ""Nemutte Ita Kimochi, Nemutte Ita Kokoro"" by Aya Kamiki",ending_theme
4933,"""Muu e Tobe (ムーへ飛べ)"" by Ichirou Mizuki",opening_theme
4933,"""Shinjirukai (信じるかい)"" by Ichirou Mizuki",ending_theme
9409,"#1: ""Rash Guy"" by Akira Kamino",ending_theme
9409,"#2: ""Follow You"" by Mayumi Arai",ending_theme
1737,"""Ashita ni Ikiro Baldios (あしたに生きろバルディオス)"" by Kouichi Ise",opening_theme
1737,"""Marin, Inochi no Tabi (マリン, いのちの旅)"" by Kouichi Ise",ending_theme
34741,"""Wacha-Gacha! (ワチャ-ガチャ！)"" by SUPER★DRAGON",opening_theme
34741,"""Nayameru Hero (悩めるヒーロー)"" by SECRET GUYZ",ending_theme
2929,"""BOAT HOUSE"" by the pillows",ending_theme
16664,"""Inochi no Kioku (いのちの記憶)"" by Kazumi Nikaidou (二階堂和美)",ending_theme
2851,"""Radiance is inside of You"" by Yume Suzuki",opening_theme
2851,"""Soredemo Ashita wa Yatte Kuru"" by Yume Suzuki",ending_theme
31402,"""Burning Soul"" by GARNiDELiA",ending_theme
6205,"""Unreal♥Paradise (あんりある♥パラダイス)"" by Minami Kuribayashi",opening_theme
6205,"""One Way Ryouomoi (ワンウェイ両想い)"" by Marina Inoue and Megumi Nakajima",ending_theme
6590,"#1: 「幻夢想」(""Dream vision"") by 薬師るい (Rui Yakushi) (eps 1-4)",ending_theme
935,"#1: ""XTC"" by Psychic Lover (eps 1-13, 24)",opening_theme
935,"#2: ""Dear Bob"" by KOOLOGI (eps 14-23)",opening_theme
935,"#1: ""Ashita no Te (あしたの手)"" by Mamiko Noto (eps 01-13)",ending_theme
935,"#2: ""Kutsu Himo"" by Asami Yamamoto (eps 13-23)",ending_theme
935,"#3: ""kodou ~get closer~ (鼓動～get closer～)"" by PSYCHIC LOVER (ep 24)",ending_theme
3762,"""Traps in the Night"" by Kouichi Yamadera",opening_theme
3762,"""Seishun no Monument (青春のモニュメント)"" by Naoko Matsui, Yasunori Matsumoto, Yoshino Takamori, Kouichi Yamadera",ending_theme
531,"""Moonlight Densetsu"" by DALI",opening_theme
531,"""Moon Revenge"" by Peach Hips",ending_theme
1926,"""Aozora ni Wasuremono (青空にわすれもの)"" by LOOPCUBE feat. Nari Amatoya",ending_theme
25939,"""Angel Blossom"" by Nana Mizuki",opening_theme
25939,"""Pleasure treasure"" by Yukari Tamura",ending_theme
17681,"""Hajimari no Resolution (始まりのResolution)"" by Yuki Kanno (カンノユキ)",opening_theme
17681,"""Truly"" by PASSPO☆",ending_theme
36784,"""Hataraku Onii-san (働くお兄さん)"" by DearDream",opening_theme
36784,"""KEEP YOUR HOPE ALIVE"" by DearDream",ending_theme
944,"""Sajou no Yume"" by Sasaki Yuuko",opening_theme
944,"#1: ""ING"" by Chou Hikou Shounen (eps 1-12)",ending_theme
944,"#2: ""Late Show"" by Chou Hikou Shounen (eps 13-24)",ending_theme
14813,"""Yukitoki (ユキトキ)"" by Nagi Yanagi",opening_theme
14813,"#1: ""Hello Alone"" by Yukino Yukinoshita (Saori Hayami) & Yui Yuigahama (Nao Touyama) (eps 1-4, 6-12)",ending_theme
14813,"#2: ""Hello Alone -Yui Ballade-"" by Yui Yuigahama (Nao Touyama) (ep 5)",ending_theme
14813,"#3: ""Hello Alone -Band arrange-"" by Yukino Yukinoshita (Saori Hayami) & Yui Yuigahama (Nao Touyama) (ep 13)",ending_theme
6374,"""Warera Gatchaman (われらガッチャマン)"" by Isao Sasaki and Columbia Yurikago Kai",opening_theme
6374,"""Ashita Yume Mite (明日夢みて)"" by Isao Sasaki and Mitsuko Horie",ending_theme
441,"""Fiancé ni Naritai"" by Mitsuhiro Oikawa",ending_theme
18919,"""Blitzkrieg Midnight"" by THROPUS",opening_theme
18919,"""COSMETIC SIREN"" by Hoshikuzu Scat",ending_theme
3015,"""Futari Mita Yume ~Two of Us~ (ふたり見た夢 ~TWO OF US~)"" by Hiroyuki Matsuda",ending_theme
4468,"""8 Beat no Etude (8ビートのエチュード)"" by Mika Chiba",opening_theme
4468,"""Heart to Heart"" by Mika Chiba",ending_theme
34855,"""Gabriel Drop Kick (ガヴリールドロップキック)"" by Gabriel Tenma White (Miyu Tomita), Vignette Tsukinose April (Saori Oonishi), Satanichia Kurumizawa McDowell (Naomi Oozora), Raphiel Shiraha Ainsworth (Kana Hanazawa)",opening_theme
34855,"""Hallelujah☆Essaim (ハレルヤ☆エッサイム)"" by Gabriel Tenma White (Miyu Tomita), Vignette Tsukinose April (Saori Oonishi), Satanichia Kurumizawa McDowell (Naomi Oozora), Raphiel Shiraha Ainsworth (Kana Hanazawa)",ending_theme
21421,"""All Over (オール・オーヴァー)"" by livetune adding Anna Yano",opening_theme
1368,"""Kanashii hodo Kihou ga suki"" by ZARD",ending_theme
623,"""Success, Success"" by Nana x Nana",opening_theme
623,"""Birdie, Birdie"" by Nana Mizuki",ending_theme
12069,"""Tumbling Dice"" by Tsuneo Imahori",opening_theme
12069,"""360°"" by Naoya Mori",ending_theme
31404,"""1st Love Story"" by Luce Twinkle Wink☆ (eps 2-12)",opening_theme
31404,"#1: ""1st Love Story"" by Luce Twinkle Wink☆ (ep 1)",ending_theme
31404,"#2: ""Zero Ichi Kiseki (ゼロイチキセキ)"" by Yoshino Nanjo (eps 2-12)",ending_theme
538,"""Yume wa Doko he Itta? (夢はどこへいった)"" by Linda Maramote",opening_theme
538,"#1: ""Yamerarenai Yamerarenai (やめられない やめられない)"" by Tenchi Muyo! cast (eps 1-23, 25-26)",ending_theme
538,"#2: ""Kataomoi (かたおもい)"" by Mayumi Iizuka (ep 24)",ending_theme
7785,"#1: ""Maigo Inu to Ame no Beat (迷子犬と雨のビート)"" by Asian Kung-Fu Generation (eps 1- 10)",opening_theme
7785,"#2: ""Kamisama no Iutoori (神様のいうとおり)"" by Juuji Ishiwatari & Yoshinori Sunahara + Etsuko Yakushimaru (ep 11)",opening_theme
7785,"#R1: ""Maigo Inu to Ame no Beat (迷子犬と雨のビート)"" by Scenarioart (eps 1-)",opening_theme
7785,"#1: ""Kamisama no Iutoori (神様のいうとおり)"" by Juuji Ishiwatari & Yoshinori Sunahara + Etsuko Yakushimaru (eps 1 - 10)",ending_theme
7785,"#2: ""Maigo Inu to Ame no Beat (迷子犬と雨のビート)"" by Asian Kung-Fu Generation (ep 11)",ending_theme
7785,"#R1: ""Lovemageddon (ラブマゲドン)"" by Scenarioart",ending_theme
10790,"""*** Passionate (***パショナート)"" by Iori Nomizu",opening_theme
10790,"""Koi no Beginner Nan Desu (T_T) (恋のビギナーなんです（T_T）)"" by Rie Yamaguchi",ending_theme
325,"""Baby Low Tension (ベビーローテンション)"" by meg rock",opening_theme
325,"""Asunaro Ginga (あすなろ銀河)"" by Sonim",ending_theme
35363,"""Aozora no Rhapsody (青空のラプソディ)"" by fhána",opening_theme
35363,"""Ishukan Communication (イシュカン・コミュニケーション)"" by Chorogonzu (ちょろゴンず) [Tooru (Yuuki Kuwahara), Kanna (Maria Naganawa), Elma (Yuuki Takada) & Lucoa (Minami Takahashi)]",ending_theme
1807,"""Soshite Boku wa... (そして僕は…)"" by Yui Sakakibara",opening_theme
1807,OP 2: Genzai no Requiem(原罪のレクイエム) by KOTOKO,opening_theme
1807,"#1: ""Soshite Boku wa... (そして僕は…)"" by Yui Sakakibara (ep 1)",ending_theme
1807,"#2: ""Opera Fantasia (オペラファンタジア)"" by momo-i (eps 2-12)",ending_theme
36245,"""Soredemo Boku wa Ikiteiru (それでも僕は生きている)"" by NormCore",opening_theme
36245,"""Hui Jia De Lu (回家的路)"" by Zhang Liange",ending_theme
2783,"""Planetarium ni Youkoso (プラネタリウムにようこそ)"" by Yuki Matsuura",opening_theme
2783,"""Kuchibue no Oka (Whistling of the Hills, 口笛の丘)"" by Yuki Matsuura",ending_theme
5193,"""Shinjuku Shin-chan Patrol Song"" by ???",opening_theme
7222,"#1: ""Hoshikira (ホシキラ)"" by Megumi Nakajima (First part)",ending_theme
7222,"#2: ""d Shooting Star b (dシュディスタb) by May&#039;n and Megumi Nakajima (Second part)",ending_theme
1135,"""Beyond the Wall of Time"" by Nana Furuhara",ending_theme
23301,"""Mega V (Volt) (メガV（ボルト）)"" by Yusuke (eps 1-3)",ending_theme
6512,"""Nyanderful!"" by Yui Sakakibara",opening_theme
6512,"""Strawberry ~Amaku Setsunai Namida~"" by Asami Imai",ending_theme
31763,"""PLASMIC FIRE"" by KOTOKO × ALTIMA",ending_theme
1177,"#1: ""Flower Psychedelic: Kasumi Tomine Version"" by Noriko Shitaya",opening_theme
1177,"#2: ""Flower Psychedelic: Kumi Kawamura Version"" by Kaori Shimizu",opening_theme
1177,"#3: ""Flower Psychedelic: Yuri Otani Version"" by Juri Ihata",opening_theme
1177,"""rebirth"" by en avant",ending_theme
1408,"Cruel Moon"" by arca",ending_theme
25833,"""Senkou No Resolver"" by Suzuki Tatsuhisa",opening_theme
1005,"""To the light"" by Amika Hattan",opening_theme
1005,"""Hearts"" by Saori Nishihata",ending_theme
2688,"""Pure Stone"" by Risa Yuuki",opening_theme
2688,#1: “Push!” by Risa Yuuki (eps 1–20),ending_theme
2688,#2: “Rock Candy” by Risa Yuuki (eps 21–31),ending_theme
2536,"""Jiyuu no Shisha"" by JET SETS",opening_theme
2536,"""HELLO"" by JET SETS",ending_theme
2289,"""HOT SPICE"" by Masami Okui",ending_theme
3407,"#1: ""Detarame na Zanzou (デタラメな残像)"" by GRANRODEO",opening_theme
3407,"#2: ""unripe hero"" by Minami Kuribayashi",opening_theme
3407,"#1: ""sad rain"" by Aki Misato",ending_theme
3407,"#2: ""Separating moment"" by Aki Misato (ep 12)",ending_theme
3407,"#3: ""A Wish For The Star"" by Kanako Itou",ending_theme
3407,"#4: ""sweet lies"" by Kanako Itou (ep 24)",ending_theme
11785,"""Taiyou Iwaku Moeyo Chaos (太陽曰く燃えよカオス)"" by Ushirokara Haiyoritai G",opening_theme
11785,"#1: ""Zutto Be with you (ずっと Be with you)"" by RAMM ni Haiyoru Nyaruko-san (eps 1-11)",ending_theme
11785,"#2: ""Magamagashiku mo Sei Naru kana (禍々しくも聖なるかな)"" by Ushirokara Haiyoritai (ep 12)",ending_theme
1098,"""Aoi Shumatsu"" by Ikue Kimura",opening_theme
1098,"""Makenaide... Kataomoi"" by Sakura Nogawa",ending_theme
1006,"""Alchemy of Love"" by Nina Hagen and Rick Jude",ending_theme
5504,"""phosphorus"" by eufonius",opening_theme
5504,"""Koi no Uta (こいのうた)"" by Haruka Tomatsu",ending_theme
36049,"""OH MY Sugar Feeling!! (OH MY シュガーフィーリング!!)"" by Ayana Taketatsu",opening_theme
36049,"""Okashi na Watashi to Hachimitsu no Kimi (おかしなわたしとはちみつのきみ)"" by Hachimitsu Rocket (はちみつロケット)",ending_theme
2460,"""Glass no Kiss"" by Rika Himenogi",ending_theme
4264,"""Guilty Pleasure"" by BECCA",opening_theme
4264,"""Falling Down"" by BECCA",ending_theme
3745,"""Orawa Ninkimono (オラはにんきもの)"" by Akiko Yajima",opening_theme
3745,"""Yakusoku See You! (約束See You!)"" by Kyoko Kishi",ending_theme
23721,"""Pizza Pasta Pizza no Uta (ピザ パスタ ピザ のうた)"" by MAYA & Z",ending_theme
10465,"""Unmei (運命)"" by AiRI",opening_theme
10465,"""Futatsu no Ashiato (二つの足跡)"" by AiRI",ending_theme
9600,"""Joker"" by Yui Sakakibara",opening_theme
332,"""Dynamite Heaven (ダイナマイトヘブン)"" by 2Shy4U",opening_theme
332,"#1: ""Nishi no Sora e (西の空へ)"" by Spoon (eps 1-25)",ending_theme
332,"#2: ""Enjoy the party"" by R&#039;OSE (eps 26-38)",ending_theme
2882,"""Time Book no Uta (タイムブックの歌)"" by Ryou Miyauchi (宮内良)",opening_theme
2882,"""Yukai na Nakama-tachi (ゆかいな仲間たち)"" by Fusako Fujimoto",ending_theme
6574,"""Aozora Triangle (青空トライアングル)"" by Shindou Kei, Takagaki Ayahi, and MAKO",opening_theme
6574,"#01: ""Egao Narebete (笑顔ならべて)"" by Kei Shindou, Ayahi Takagaki and MAKO",ending_theme
6574,"#02: ""Kigurumi Wakusei (キグルミ惑星)"" by Ayahi Takagaki",ending_theme
6574,"#03: ""Kusa no Yubiwa Hana no Kanmuri (草の指輪 花の冠)"" by Erino Hazuki",ending_theme
6574,"#04: ""Hatsudou!! Love Beam☆ (発動!!らぶビーム☆)"" by Kei Shindou",ending_theme
6574,"#05: ""Ano ne Kiite ne (あのねきいてね)"" by MAKO",ending_theme
6574,"#06: ""Heart no Housoku (ハートの法則)"" by Shion Hirota",ending_theme
6574,"#07: ""Kuro Neko no Jazz (黒ネコのジャズ)"" by Satoshi Hino and Shion Hirota",ending_theme
6574,"#08: ""Nadeshiko Romance (撫子ロマンス)"" by Mariya Ise",ending_theme
6574,"#09: ""Kokutou Drop (黒糖ドロップ)"" by Erino Hazuki and Chiwa Saito",ending_theme
6574,"#10: ""Boku no Wasuremono (僕の忘れもの)"" by Satoshi Hino",ending_theme
6574,"#11: ""Yes, We Can!!"" by Kaoru Mizuhara and Naomi Wakabayashi",ending_theme
6574,"#12: ""Sekai de Ichiban (せかいでいちばん)"" by Kei Shindou and Yoko Honna",ending_theme
16303,"""Sukishite Chikkun"" by Fumi Hirano",opening_theme
16303,"""Dr. Bell no Theme"" by Shigeru Chiba",ending_theme
5940,"""JUSTICE of LIGHT"" by Mayumi Gojo",opening_theme
5940,"""Miracle Happy Day (みらくるハッピーディ)"" by Aki Toyosaki",ending_theme
3932,"""Tatakae! Gakeen (たたかえ!ガ・キーン)"" by Ichirou Mizuki & Koorogi &#039;73 & Mitsuko Horie",opening_theme
3932,"""Takeru to Mai no Uta (猛と舞の歌)"" by Ichirou Mizuki & Mitsuko Horie",ending_theme
3356,"""Mahoutsukai Sally no Uta (魔法使いサリーのうた)"" by Three Graces",opening_theme
3356,"#1: ""Mahou no Mambo (魔法のマンボ)"" by Yoko Maekawa (eps 1-26)",ending_theme
3356,"#2: ""Itazura no Uta (いたずらのうた)"" by Yukari Asai, Masako Nozawa, Midori Kato and Michiko Hirai (eps 27-73)",ending_theme
3356,"#3: ""Papapa no Choina no Uta (パパパのチョイナのうた)"" by Yoko Mizugaki (eps 74-109)",ending_theme
10378,"""HIGH POWERED"" by sphere",opening_theme
